track_id,filename,rel_path,title,artist,genre_top,duration,display
123461,123461.mp3,data/raw/fma_small/123/123461.mp3,Acoustic Douchedick - Demo Tape Bonus Track 3,Ian Alex Mac,Instrumental,61.0,Acoustic Douchedick - Demo Tape Bonus Track 3 — Ian Alex Mac
123467,123467.mp3,data/raw/fma_small/123/123467.mp3,Let Her Go - Studio Tape Track 4,Ian Alex Mac,Instrumental,177.0,Let Her Go - Studio Tape Track 4 — Ian Alex Mac
123468,123468.mp3,data/raw/fma_small/123/123468.mp3,Carol Annes Crunch - Studio Tape Track 5,Ian Alex Mac,Instrumental,263.0,Carol Annes Crunch - Studio Tape Track 5 — Ian Alex Mac
123474,123474.mp3,data/raw/fma_small/123/123474.mp3,Dificult Landscapes,Dropout Patrol,Rock,311.0,Dificult Landscapes — Dropout Patrol
123484,123484.mp3,data/raw/fma_small/123/123484.mp3,A Home in a Lighthouse,Andrew Seistrup,Instrumental,168.0,A Home in a Lighthouse — Andrew Seistrup
123485,123485.mp3,data/raw/fma_small/123/123485.mp3,Footsteps,Andrew Seistrup,Instrumental,139.0,Footsteps — Andrew Seistrup
123486,123486.mp3,data/raw/fma_small/123/123486.mp3,Good Will Come,Andrew Seistrup,Instrumental,103.0,Good Will Come — Andrew Seistrup
123487,123487.mp3,data/raw/fma_small/123/123487.mp3,In Our Hands,Andrew Seistrup,Instrumental,144.0,In Our Hands — Andrew Seistrup
123488,123488.mp3,data/raw/fma_small/123/123488.mp3,Lanterns,Andrew Seistrup,Instrumental,264.0,Lanterns — Andrew Seistrup
123490,123490.mp3,data/raw/fma_small/123/123490.mp3,Ketchup,David Mumford,Folk,165.0,Ketchup — David Mumford
123494,123494.mp3,data/raw/fma_small/123/123494.mp3,The Right Train Meet / Meet Me Tomorrow,David Mumford,Folk,378.0,The Right Train Meet / Meet Me Tomorrow — David Mumford
123501,123501.mp3,data/raw/fma_small/123/123501.mp3,Bit Bossa,Azureflux,Electronic,96.0,Bit Bossa — Azureflux
123502,123502.mp3,data/raw/fma_small/123/123502.mp3,Pocket Mirror Main Theme,Azureflux,Electronic,65.0,Pocket Mirror Main Theme — Azureflux
123503,123503.mp3,data/raw/fma_small/123/123503.mp3,shine (Azureflux Remix),ogui,Electronic,124.0,shine (Azureflux Remix) — ogui
123504,123504.mp3,data/raw/fma_small/123/123504.mp3,Sustos (Azureflux Remix),Dragão Inkomodo,Electronic,120.0,Sustos (Azureflux Remix) — Dragão Inkomodo
123505,123505.mp3,data/raw/fma_small/123/123505.mp3,Reformat The Planet (Azureflux Remix),Bit Shifter,Electronic,183.0,Reformat The Planet (Azureflux Remix) — Bit Shifter
123506,123506.mp3,data/raw/fma_small/123/123506.mp3,About 10 Hours Looking At The Ceiling (Azureflux Arrange),Irisu Syndrome,Electronic,154.0,About 10 Hours Looking At The Ceiling (Azureflux Arrange) — Irisu Syndrome
123509,123509.mp3,data/raw/fma_small/123/123509.mp3,"""Woman""",Red Trees,Pop,240.0,"""Woman"" — Red Trees"
123523,123523.mp3,data/raw/fma_small/123/123523.mp3,Here At Last,Andrew Seistrup,Instrumental,146.0,Here At Last — Andrew Seistrup
123614,123614.mp3,data/raw/fma_small/123/123614.mp3,Number 1 Good Time Rap Song (A Mixx for '86),Cassette Tape Bandits,Hip-Hop,251.0,Number 1 Good Time Rap Song (A Mixx for '86) — Cassette Tape Bandits
123641,123641.mp3,data/raw/fma_small/123/123641.mp3,Pop Tart,Tha Silent Partner,Hip-Hop,141.0,Pop Tart — Tha Silent Partner
123645,123645.mp3,data/raw/fma_small/123/123645.mp3,Simon Pegg,Tha Silent Partner,Hip-Hop,116.0,Simon Pegg — Tha Silent Partner
123647,123647.mp3,data/raw/fma_small/123/123647.mp3,Side B: Hall Of Dope / Chaos On The One (Part 2) / Old Snow,C-Doc,Hip-Hop,238.0,Side B: Hall Of Dope / Chaos On The One (Part 2) / Old Snow — C-Doc
123760,123760.mp3,data/raw/fma_small/123/123760.mp3,Woods,Hawkin,Instrumental,137.0,Woods — Hawkin
123761,123761.mp3,data/raw/fma_small/123/123761.mp3,Week 1 - rain,Hawkin,Instrumental,343.0,Week 1 - rain — Hawkin
123762,123762.mp3,data/raw/fma_small/123/123762.mp3,Week 2 - reminder,Hawkin,Instrumental,92.0,Week 2 - reminder — Hawkin
123763,123763.mp3,data/raw/fma_small/123/123763.mp3,Week 3 - star,Hawkin,Instrumental,227.0,Week 3 - star — Hawkin
123764,123764.mp3,data/raw/fma_small/123/123764.mp3,Week 4 - clarity,Hawkin,Instrumental,164.0,Week 4 - clarity — Hawkin
123821,123821.mp3,data/raw/fma_small/123/123821.mp3,...E Você Espera Por Tanto Tempo Que Já Não Lembra Mais o Porquê,E A Terra Nunca Me Pareceu Tão Distante,Rock,373.0,...E Você Espera Por Tanto Tempo Que Já Não Lembra Mais o Porquê — E A Terra Nunca Me Pareceu Tão Distante
123825,123825.mp3,data/raw/fma_small/123/123825.mp3,Strength,Mesmerists,Rock,339.0,Strength — Mesmerists
123832,123832.mp3,data/raw/fma_small/123/123832.mp3,Drawn by the Stars,Mesmerists,Rock,329.0,Drawn by the Stars — Mesmerists
123834,123834.mp3,data/raw/fma_small/123/123834.mp3,Three Times,Mesmerists,Rock,286.0,Three Times — Mesmerists
123835,123835.mp3,data/raw/fma_small/123/123835.mp3,Ocean,Mesmerists,Rock,487.0,Ocean — Mesmerists
123866,123866.mp3,data/raw/fma_small/123/123866.mp3,Nasty Boots,The Barreracudas,Rock,137.0,Nasty Boots — The Barreracudas
123867,123867.mp3,data/raw/fma_small/123/123867.mp3,Cut Me Loose,The Barreracudas,Rock,145.0,Cut Me Loose — The Barreracudas
123868,123868.mp3,data/raw/fma_small/123/123868.mp3,Promises,The Barreracudas,Rock,178.0,Promises — The Barreracudas
123899,123899.mp3,data/raw/fma_small/123/123899.mp3,Rebel Angels,Rachel Mason,Folk,180.0,Rebel Angels — Rachel Mason
123932,123932.mp3,data/raw/fma_small/123/123932.mp3,Dekotoraaaa!,Taseh,Electronic,67.0,Dekotoraaaa! — Taseh
123933,123933.mp3,data/raw/fma_small/123/123933.mp3,Birds of Paradise Marching Band,Taseh,Electronic,196.0,Birds of Paradise Marching Band — Taseh
123934,123934.mp3,data/raw/fma_small/123/123934.mp3,Honk Kong,Taseh,Electronic,182.0,Honk Kong — Taseh
123935,123935.mp3,data/raw/fma_small/123/123935.mp3,Lorry,Taseh,Electronic,192.0,Lorry — Taseh
123936,123936.mp3,data/raw/fma_small/123/123936.mp3,Shiny Stainless Steel,Taseh,Electronic,178.0,Shiny Stainless Steel — Taseh
123937,123937.mp3,data/raw/fma_small/123/123937.mp3,Love of a Neon Girl,Taseh,Electronic,194.0,Love of a Neon Girl — Taseh
123938,123938.mp3,data/raw/fma_small/123/123938.mp3,Eagle Over Mount Fuji,Taseh,Electronic,230.0,Eagle Over Mount Fuji — Taseh
123964,123964.mp3,data/raw/fma_small/123/123964.mp3,5-11-15,BenJamin Banger,Hip-Hop,259.0,5-11-15 — BenJamin Banger
123965,123965.mp3,data/raw/fma_small/123/123965.mp3,Freestlye 30,BenJamin Banger,Hip-Hop,206.0,Freestlye 30 — BenJamin Banger
123966,123966.mp3,data/raw/fma_small/123/123966.mp3,Bruce Wayne,BenJamin Banger,Hip-Hop,263.0,Bruce Wayne — BenJamin Banger
123968,123968.mp3,data/raw/fma_small/123/123968.mp3,Michael Van Allen,BenJamin Banger,Hip-Hop,210.0,Michael Van Allen — BenJamin Banger
123969,123969.mp3,data/raw/fma_small/123/123969.mp3,Ric Flair,BenJamin Banger,Hip-Hop,263.0,Ric Flair — BenJamin Banger
123970,123970.mp3,data/raw/fma_small/123/123970.mp3,Agoge,BenJamin Banger,Hip-Hop,270.0,Agoge — BenJamin Banger
123971,123971.mp3,data/raw/fma_small/123/123971.mp3,Freestyle 32,BenJamin Banger,Hip-Hop,181.0,Freestyle 32 — BenJamin Banger
123972,123972.mp3,data/raw/fma_small/123/123972.mp3,Awkward Romance,BenJamin Banger,Hip-Hop,249.0,Awkward Romance — BenJamin Banger
123973,123973.mp3,data/raw/fma_small/123/123973.mp3,Ric Flair 1.5,BenJamin Banger,Hip-Hop,261.0,Ric Flair 1.5 — BenJamin Banger
123974,123974.mp3,data/raw/fma_small/123/123974.mp3,Everything New (2015),BenJamin Banger,Hip-Hop,309.0,Everything New (2015) — BenJamin Banger
123975,123975.mp3,data/raw/fma_small/123/123975.mp3,AYYYYYYYYYYYYYY,BenJamin Banger,Hip-Hop,216.0,AYYYYYYYYYYYYYY — BenJamin Banger
123976,123976.mp3,data/raw/fma_small/123/123976.mp3,Big Gete Star,BenJamin Banger,Hip-Hop,282.0,Big Gete Star — BenJamin Banger
123977,123977.mp3,data/raw/fma_small/123/123977.mp3,Freestyle 33,BenJamin Banger,Hip-Hop,227.0,Freestyle 33 — BenJamin Banger
123978,123978.mp3,data/raw/fma_small/123/123978.mp3,"Fuck Yall, Im Goin Pop",BenJamin Banger,Hip-Hop,226.0,"Fuck Yall, Im Goin Pop — BenJamin Banger"
123979,123979.mp3,data/raw/fma_small/123/123979.mp3,Moments,BenJamin Banger,Hip-Hop,150.0,Moments — BenJamin Banger
123980,123980.mp3,data/raw/fma_small/123/123980.mp3,Ric Flair 2,BenJamin Banger,Hip-Hop,206.0,Ric Flair 2 — BenJamin Banger
123981,123981.mp3,data/raw/fma_small/123/123981.mp3,Shine Bright,"The Polish Ambassador, Mr. Lif, Ayla Nereo",Hip-Hop,271.0,"Shine Bright — The Polish Ambassador, Mr. Lif, Ayla Nereo"
123986,123986.mp3,data/raw/fma_small/123/123986.mp3,Dreaming of Banjos,"The Polish Ambassador, Mr. Lif, Ayla Nereo",Hip-Hop,258.0,"Dreaming of Banjos — The Polish Ambassador, Mr. Lif, Ayla Nereo"
124154,124154.mp3,data/raw/fma_small/124/124154.mp3,не осуждайте Гитлера (он болен) ...,Kosta T,Experimental,256.0,не осуждайте Гитлера (он болен) ... — Kosta T
124175,124175.mp3,data/raw/fma_small/124/124175.mp3,Breeeze,Jelsonic,Instrumental,98.0,Breeeze — Jelsonic
124176,124176.mp3,data/raw/fma_small/124/124176.mp3,Lost Longing,Jelsonic,Instrumental,226.0,Lost Longing — Jelsonic
124177,124177.mp3,data/raw/fma_small/124/124177.mp3,Darkling Skies,Jelsonic,Instrumental,198.0,Darkling Skies — Jelsonic
124178,124178.mp3,data/raw/fma_small/124/124178.mp3,Seasong,Jelsonic,Instrumental,146.0,Seasong — Jelsonic
124179,124179.mp3,data/raw/fma_small/124/124179.mp3,Another Brilliant Age,Jelsonic,Instrumental,282.0,Another Brilliant Age — Jelsonic
124180,124180.mp3,data/raw/fma_small/124/124180.mp3,No Doubt,Jelsonic,Instrumental,278.0,No Doubt — Jelsonic
124181,124181.mp3,data/raw/fma_small/124/124181.mp3,Haven,Jelsonic,Instrumental,202.0,Haven — Jelsonic
124183,124183.mp3,data/raw/fma_small/124/124183.mp3,Saying Goodbye In The Rain (string),Jelsonic,Instrumental,368.0,Saying Goodbye In The Rain (string) — Jelsonic
124184,124184.mp3,data/raw/fma_small/124/124184.mp3,Heist,Bloodgod,Rock,230.0,Heist — Bloodgod
124185,124185.mp3,data/raw/fma_small/124/124185.mp3,Wrecking Ball Surprise,Bloodgod,Rock,215.0,Wrecking Ball Surprise — Bloodgod
124186,124186.mp3,data/raw/fma_small/124/124186.mp3,Bloodgod,Bloodgod,Rock,222.0,Bloodgod — Bloodgod
124201,124201.mp3,data/raw/fma_small/124/124201.mp3,Sungazers,Octagrape,Rock,270.0,Sungazers — Octagrape
124231,124231.mp3,data/raw/fma_small/124/124231.mp3,AVIATION CRAB ORCHESTRA (PACHELBELS CANNON),ODOR BABY,Experimental,232.0,AVIATION CRAB ORCHESTRA (PACHELBELS CANNON) — ODOR BABY
124391,124391.mp3,data/raw/fma_small/124/124391.mp3,Impulsion pt.1,Radius System,Rock,299.0,Impulsion pt.1 — Radius System
124392,124392.mp3,data/raw/fma_small/124/124392.mp3,Into Orbit,Radius System,Rock,236.0,Into Orbit — Radius System
124393,124393.mp3,data/raw/fma_small/124/124393.mp3,Impulsion pt.2,Radius System,Rock,495.0,Impulsion pt.2 — Radius System
124394,124394.mp3,data/raw/fma_small/124/124394.mp3,Not Coming Back,Radius System,Rock,363.0,Not Coming Back — Radius System
124409,124409.mp3,data/raw/fma_small/124/124409.mp3,Race Against Time,Furchick,Experimental,335.0,Race Against Time — Furchick
124411,124411.mp3,data/raw/fma_small/124/124411.mp3,Get A Haircut,Furchick,Experimental,351.0,Get A Haircut — Furchick
124424,124424.mp3,data/raw/fma_small/124/124424.mp3,Variations On A Theme by V-Effect,Bob Bannister,Folk,174.0,Variations On A Theme by V-Effect — Bob Bannister
124425,124425.mp3,data/raw/fma_small/124/124425.mp3,One Tortured Winter,Bob Bannister,Folk,164.0,One Tortured Winter — Bob Bannister
124426,124426.mp3,data/raw/fma_small/124/124426.mp3,House Was On Fire,Bob Bannister,Folk,229.0,House Was On Fire — Bob Bannister
124460,124460.mp3,data/raw/fma_small/124/124460.mp3,Devil's Own Strumpet,Clean,Rock,158.0,Devil's Own Strumpet — Clean
124461,124461.mp3,data/raw/fma_small/124/124461.mp3,Inheritance From The Classical World,Clean,Rock,181.0,Inheritance From The Classical World — Clean
124470,124470.mp3,data/raw/fma_small/124/124470.mp3,Poppers,Natural Causes,Rock,237.0,Poppers — Natural Causes
124474,124474.mp3,data/raw/fma_small/124/124474.mp3,Funny Ways,Attic Ted,Pop,169.0,Funny Ways — Attic Ted
124477,124477.mp3,data/raw/fma_small/124/124477.mp3,Ring Goes The Phone,Attic Ted,Pop,303.0,Ring Goes The Phone — Attic Ted
124479,124479.mp3,data/raw/fma_small/124/124479.mp3,Sounds Of Sold,Attic Ted,Pop,91.0,Sounds Of Sold — Attic Ted
124480,124480.mp3,data/raw/fma_small/124/124480.mp3,The Black Condor,Attic Ted,Pop,154.0,The Black Condor — Attic Ted
124481,124481.mp3,data/raw/fma_small/124/124481.mp3,Farmer John,Attic Ted,Pop,124.0,Farmer John — Attic Ted
124482,124482.mp3,data/raw/fma_small/124/124482.mp3,Went To Sea,Attic Ted,Pop,223.0,Went To Sea — Attic Ted
124483,124483.mp3,data/raw/fma_small/124/124483.mp3,Stilts,Attic Ted,Pop,259.0,Stilts — Attic Ted
124484,124484.mp3,data/raw/fma_small/124/124484.mp3,Adios,Attic Ted,Pop,155.0,Adios — Attic Ted
124485,124485.mp3,data/raw/fma_small/124/124485.mp3,Hopper's Encore,Attic Ted,Pop,492.0,Hopper's Encore — Attic Ted
124509,124509.mp3,data/raw/fma_small/124/124509.mp3,'n Wind fuatan,Josef Nadek,Experimental,226.0,'n Wind fuatan — Josef Nadek
124517,124517.mp3,data/raw/fma_small/124/124517.mp3,Sad Songs Pt.I - Bells,Fake Cats Project,Experimental,308.0,Sad Songs Pt.I - Bells — Fake Cats Project
124518,124518.mp3,data/raw/fma_small/124/124518.mp3,Sad Songs Pt.II - Unverklaerte Nacht,Fake Cats Project,Experimental,211.0,Sad Songs Pt.II - Unverklaerte Nacht — Fake Cats Project
124519,124519.mp3,data/raw/fma_small/124/124519.mp3,Sad Songs Pt.III - A Simple Etude For Overdriven Bass,Fake Cats Project,Experimental,407.0,Sad Songs Pt.III - A Simple Etude For Overdriven Bass — Fake Cats Project
124554,124554.mp3,data/raw/fma_small/124/124554.mp3,The Need,Uno Datwangi,Electronic,194.0,The Need — Uno Datwangi
124555,124555.mp3,data/raw/fma_small/124/124555.mp3,To Survive,Uno Datwangi,Electronic,327.0,To Survive — Uno Datwangi
124702,124702.mp3,data/raw/fma_small/124/124702.mp3,Campus News Set Back Bill Interlude,K. Sparks,Hip-Hop,120.0,Campus News Set Back Bill Interlude — K. Sparks
124752,124752.mp3,data/raw/fma_small/124/124752.mp3,Aitken Basin,Damscray,Electronic,201.0,Aitken Basin — Damscray
124753,124753.mp3,data/raw/fma_small/124/124753.mp3,Kyoketsu Shoge,IM140,Electronic,200.0,Kyoketsu Shoge — IM140
124754,124754.mp3,data/raw/fma_small/124/124754.mp3,Carry A Nation,Maartez,Electronic,252.0,Carry A Nation — Maartez
124755,124755.mp3,data/raw/fma_small/124/124755.mp3,The Void,Gritt,Electronic,311.0,The Void — Gritt
124756,124756.mp3,data/raw/fma_small/124/124756.mp3,Ninja,Indikings,Electronic,317.0,Ninja — Indikings
124870,124870.mp3,data/raw/fma_small/124/124870.mp3,"Five-O (Improvisation for Five Police Scanners, Three Synthesizers, and Sound Effects Tape)",Ross Oldenburg,Experimental,558.0,"Five-O (Improvisation for Five Police Scanners, Three Synthesizers, and Sound Effects Tape) — Ross Oldenburg"
124872,124872.mp3,data/raw/fma_small/124/124872.mp3,Drown in Mirrors,Sergey Cheremisinov,Instrumental,184.0,Drown in Mirrors — Sergey Cheremisinov
124873,124873.mp3,data/raw/fma_small/124/124873.mp3,Crystal Echoes,Sergey Cheremisinov,Instrumental,215.0,Crystal Echoes — Sergey Cheremisinov
124874,124874.mp3,data/raw/fma_small/124/124874.mp3,Mindship,Sergey Cheremisinov,Instrumental,141.0,Mindship — Sergey Cheremisinov
124875,124875.mp3,data/raw/fma_small/124/124875.mp3,Sea & Night,Sergey Cheremisinov,Instrumental,170.0,Sea & Night — Sergey Cheremisinov
124876,124876.mp3,data/raw/fma_small/124/124876.mp3,Fragile Ice,Sergey Cheremisinov,Instrumental,241.0,Fragile Ice — Sergey Cheremisinov
124877,124877.mp3,data/raw/fma_small/124/124877.mp3,North,Sergey Cheremisinov,Instrumental,113.0,North — Sergey Cheremisinov
124891,124891.mp3,data/raw/fma_small/124/124891.mp3,Proyecto U-90,Gabriel Pereira Spurr,Experimental,243.0,Proyecto U-90 — Gabriel Pereira Spurr
124892,124892.mp3,data/raw/fma_small/124/124892.mp3,Proyecto U-4 (coda U-20),Gabriel Pereira Spurr,Experimental,207.0,Proyecto U-4 (coda U-20) — Gabriel Pereira Spurr
124912,124912.mp3,data/raw/fma_small/124/124912.mp3,Runner,Six Umbrellas,Electronic,293.0,Runner — Six Umbrellas
124913,124913.mp3,data/raw/fma_small/124/124913.mp3,Monster,Six Umbrellas,Electronic,460.0,Monster — Six Umbrellas
124915,124915.mp3,data/raw/fma_small/124/124915.mp3,Monument,Six Umbrellas,Electronic,324.0,Monument — Six Umbrellas
124916,124916.mp3,data/raw/fma_small/124/124916.mp3,Zombie Disco,Six Umbrellas,Electronic,295.0,Zombie Disco — Six Umbrellas
124917,124917.mp3,data/raw/fma_small/124/124917.mp3,The And Of The World,Six Umbrellas,Electronic,448.0,The And Of The World — Six Umbrellas
124918,124918.mp3,data/raw/fma_small/124/124918.mp3,She Does Her Best (feat. Small Colin),Six Umbrellas,Electronic,288.0,She Does Her Best (feat. Small Colin) — Six Umbrellas
124971,124971.mp3,data/raw/fma_small/124/124971.mp3,AVIATION CRAB ORCHESTRA (KOPER BUSKING),ODOR BABY,Experimental,232.0,AVIATION CRAB ORCHESTRA (KOPER BUSKING) — ODOR BABY
124992,124992.mp3,data/raw/fma_small/124/124992.mp3,Intro,Let Me Crazy,Rock,60.0,Intro — Let Me Crazy
124996,124996.mp3,data/raw/fma_small/124/124996.mp3,Life's A Beach,Let Me Crazy,Rock,105.0,Life's A Beach — Let Me Crazy
125001,125001.mp3,data/raw/fma_small/125/125001.mp3,899 Seconds,Let Me Crazy,Rock,105.0,899 Seconds — Let Me Crazy
125002,125002.mp3,data/raw/fma_small/125/125002.mp3,Maiden Voyage,Let Me Crazy,Rock,280.0,Maiden Voyage — Let Me Crazy
125003,125003.mp3,data/raw/fma_small/125/125003.mp3,Thanks A Million,Let Me Crazy,Rock,102.0,Thanks A Million — Let Me Crazy
125004,125004.mp3,data/raw/fma_small/125/125004.mp3,Outro,Let Me Crazy,Rock,60.0,Outro — Let Me Crazy
125154,125154.mp3,data/raw/fma_small/125/125154.mp3,Hipster's Call,Gorowski,Electronic,438.0,Hipster's Call — Gorowski
125156,125156.mp3,data/raw/fma_small/125/125156.mp3,Big Fatty,Gorowski,Electronic,297.0,Big Fatty — Gorowski
125157,125157.mp3,data/raw/fma_small/125/125157.mp3,The Far Land,Gorowski,Electronic,513.0,The Far Land — Gorowski
125158,125158.mp3,data/raw/fma_small/125/125158.mp3,Rhubarb,Gorowski,Electronic,335.0,Rhubarb — Gorowski
125159,125159.mp3,data/raw/fma_small/125/125159.mp3,Reel Life,Gorowski,Electronic,387.0,Reel Life — Gorowski
125160,125160.mp3,data/raw/fma_small/125/125160.mp3,Stargate Pumpin,Gorowski,Electronic,391.0,Stargate Pumpin — Gorowski
125161,125161.mp3,data/raw/fma_small/125/125161.mp3,Love Is All,Gorowski,Electronic,400.0,Love Is All — Gorowski
125182,125182.mp3,data/raw/fma_small/125/125182.mp3,Loose Fur,Derek Clegg,Folk,189.0,Loose Fur — Derek Clegg
125183,125183.mp3,data/raw/fma_small/125/125183.mp3,Marvelous,Derek Clegg,Folk,194.0,Marvelous — Derek Clegg
125185,125185.mp3,data/raw/fma_small/125/125185.mp3,Life Unfolds,Derek Clegg,Folk,203.0,Life Unfolds — Derek Clegg
125186,125186.mp3,data/raw/fma_small/125/125186.mp3,Summer,Derek Clegg,Folk,180.0,Summer — Derek Clegg
125187,125187.mp3,data/raw/fma_small/125/125187.mp3,Too Late,Derek Clegg,Folk,220.0,Too Late — Derek Clegg
125188,125188.mp3,data/raw/fma_small/125/125188.mp3,Be Free,Derek Clegg,Folk,207.0,Be Free — Derek Clegg
125189,125189.mp3,data/raw/fma_small/125/125189.mp3,I'd Rather Take the Old Way,Derek Clegg,Folk,163.0,I'd Rather Take the Old Way — Derek Clegg
125190,125190.mp3,data/raw/fma_small/125/125190.mp3,Lucky,Derek Clegg,Folk,153.0,Lucky — Derek Clegg
125191,125191.mp3,data/raw/fma_small/125/125191.mp3,Alive,Derek Clegg,Folk,181.0,Alive — Derek Clegg
125192,125192.mp3,data/raw/fma_small/125/125192.mp3,The Mountains Will Collide,Derek Clegg,Folk,186.0,The Mountains Will Collide — Derek Clegg
125193,125193.mp3,data/raw/fma_small/125/125193.mp3,Fall In Love Again,Derek Clegg,Folk,189.0,Fall In Love Again — Derek Clegg
125194,125194.mp3,data/raw/fma_small/125/125194.mp3,Found It All,Derek Clegg,Folk,210.0,Found It All — Derek Clegg
125195,125195.mp3,data/raw/fma_small/125/125195.mp3,Deck Of Cards,Derek Clegg,Folk,185.0,Deck Of Cards — Derek Clegg
125196,125196.mp3,data/raw/fma_small/125/125196.mp3,Who We Are,Derek Clegg,Folk,170.0,Who We Are — Derek Clegg
125237,125237.mp3,data/raw/fma_small/125/125237.mp3,Teo,Derek Baron,Experimental,207.0,Teo — Derek Baron
125238,125238.mp3,data/raw/fma_small/125/125238.mp3,Palmillas,Derek Baron,Experimental,101.0,Palmillas — Derek Baron
125239,125239.mp3,data/raw/fma_small/125/125239.mp3,Iglesia de Nuestra Señora de Fatima,Derek Baron,Experimental,271.0,Iglesia de Nuestra Señora de Fatima — Derek Baron
125240,125240.mp3,data/raw/fma_small/125/125240.mp3,Allende,Derek Baron,Experimental,270.0,Allende — Derek Baron
125286,125286.mp3,data/raw/fma_small/125/125286.mp3,Tonight (Beat Doctor edit),Redmann,Electronic,301.0,Tonight (Beat Doctor edit) — Redmann
125287,125287.mp3,data/raw/fma_small/125/125287.mp3,Follow Me (edit),Pitchcraft,Electronic,331.0,Follow Me (edit) — Pitchcraft
125288,125288.mp3,data/raw/fma_small/125/125288.mp3,Lava Lamp (Blastculture 3:28AM remix),Phish Funk,Electronic,252.0,Lava Lamp (Blastculture 3:28AM remix) — Phish Funk
125289,125289.mp3,data/raw/fma_small/125/125289.mp3,Sands Of Time,Psychadelik Pedestrian,Electronic,310.0,Sands Of Time — Psychadelik Pedestrian
125291,125291.mp3,data/raw/fma_small/125/125291.mp3,The Piano Tune,Beat Doctor,Electronic,305.0,The Piano Tune — Beat Doctor
125293,125293.mp3,data/raw/fma_small/125/125293.mp3,Against The Grain (Phish Funk remix),Psychadelik Pedestrian,Electronic,218.0,Against The Grain (Phish Funk remix) — Psychadelik Pedestrian
125298,125298.mp3,data/raw/fma_small/125/125298.mp3,Liquid Nitrogen,Psychadelik Pedestrian,Electronic,356.0,Liquid Nitrogen — Psychadelik Pedestrian
125299,125299.mp3,data/raw/fma_small/125/125299.mp3,Organic (electric edit),Beat Doctor,Electronic,337.0,Organic (electric edit) — Beat Doctor
125312,125312.mp3,data/raw/fma_small/125/125312.mp3,Girl From The North,Dengue Fever,International,284.0,Girl From The North — Dengue Fever
125313,125313.mp3,data/raw/fma_small/125/125313.mp3,No Sudden Moves,Dengue Fever,International,226.0,No Sudden Moves — Dengue Fever
125314,125314.mp3,data/raw/fma_small/125/125314.mp3,Tokay,Dengue Fever,International,267.0,Tokay — Dengue Fever
125315,125315.mp3,data/raw/fma_small/125/125315.mp3,Blacknote,JVS,Electronic,221.0,Blacknote — JVS
125333,125333.mp3,data/raw/fma_small/125/125333.mp3,trASh piANo 1,Martin Rach,Experimental,364.0,trASh piANo 1 — Martin Rach
125337,125337.mp3,data/raw/fma_small/125/125337.mp3,traSH piaNO thEMe,Martin Rach,Experimental,378.0,traSH piaNO thEMe — Martin Rach
125375,125375.mp3,data/raw/fma_small/125/125375.mp3,Climbing Up,Attic Ted,Pop,201.0,Climbing Up — Attic Ted
125377,125377.mp3,data/raw/fma_small/125/125377.mp3,Hopper's Encore,Attic Ted,Pop,511.0,Hopper's Encore — Attic Ted
125432,125432.mp3,data/raw/fma_small/125/125432.mp3,Haunted Beach Party,The Pandoras,Rock,145.0,Haunted Beach Party — The Pandoras
125551,125551.mp3,data/raw/fma_small/125/125551.mp3,Cyber-nez-tiques,Marylin-Rambo,Rock,157.0,Cyber-nez-tiques — Marylin-Rambo
125612,125612.mp3,data/raw/fma_small/125/125612.mp3,Chain Link,Blue Dot Sessions,Instrumental,206.0,Chain Link — Blue Dot Sessions
125614,125614.mp3,data/raw/fma_small/125/125614.mp3,Smooth Stone,Blue Dot Sessions,Instrumental,266.0,Smooth Stone — Blue Dot Sessions
125616,125616.mp3,data/raw/fma_small/125/125616.mp3,Waypoint 7,Blue Dot Sessions,Instrumental,349.0,Waypoint 7 — Blue Dot Sessions
125617,125617.mp3,data/raw/fma_small/125/125617.mp3,Drifting Spade,Blue Dot Sessions,Instrumental,227.0,Drifting Spade — Blue Dot Sessions
125618,125618.mp3,data/raw/fma_small/125/125618.mp3,Flitless,Blue Dot Sessions,Instrumental,193.0,Flitless — Blue Dot Sessions
125620,125620.mp3,data/raw/fma_small/125/125620.mp3,Likin,Blue Dot Sessions,Instrumental,225.0,Likin — Blue Dot Sessions
125621,125621.mp3,data/raw/fma_small/125/125621.mp3,Tranceless,Blue Dot Sessions,Instrumental,295.0,Tranceless — Blue Dot Sessions
125622,125622.mp3,data/raw/fma_small/125/125622.mp3,Interm,Blue Dot Sessions,Instrumental,220.0,Interm — Blue Dot Sessions
125657,125657.mp3,data/raw/fma_small/125/125657.mp3,Demalion - Copper Halls,Blue Dot Sessions,Instrumental,81.0,Demalion - Copper Halls — Blue Dot Sessions
125659,125659.mp3,data/raw/fma_small/125/125659.mp3,Demalion - Theme,Blue Dot Sessions,Instrumental,79.0,Demalion - Theme — Blue Dot Sessions
125680,125680.mp3,data/raw/fma_small/125/125680.mp3,Comma,Blue Dot Sessions,Instrumental,293.0,Comma — Blue Dot Sessions
125681,125681.mp3,data/raw/fma_small/125/125681.mp3,Eventual Victory,Blue Dot Sessions,Instrumental,298.0,Eventual Victory — Blue Dot Sessions
125721,125721.mp3,data/raw/fma_small/125/125721.mp3,Swims,Babe Parade,Pop,230.0,Swims — Babe Parade
